id,stdorToU,datetime,Ppower,Qpower
MAC004016,Std,2012-07-14 17:30:00.0000000,0.705,0.000705
MAC004016,Std,2012-07-14 18:00:00.0000000,0.975,0.000975
MAC004016,Std,2012-07-14 18:30:00.0000000,0.829,0.000829
MAC004016,Std,2012-07-14 19:00:00.0000000,1.2640001,0.0012640001
MAC004016,Std,2012-07-14 19:30:00.0000000,0.978,0.000978
MAC004016,Std,2012-07-14 20:00:00.0000000,0.891,0.000891
MAC004016,Std,2012-07-14 20:30:00.0000000,0.926,0.000926
MAC004016,Std,2012-07-14 21:00:00.0000000,0.841,0.000841
MAC004016,Std,2012-07-14 21:30:00.0000000,0.747,0.000747
MAC004016,Std,2012-07-14 22:00:00.0000000,0.764,0.000764
MAC004016,Std,2012-07-14 22:30:00.0000000,0.657,0.000657
MAC004016,Std,2012-07-14 23:00:00.0000000,0.657,0.000657
MAC004016,Std,2012-07-14 23:30:00.0000000,0.618,0.000618
MAC004016,Std,2012-07-15 00:00:00.0000000,0.608,0.000608
MAC004016,Std,2012-07-15 00:30:00.0000000,0.657,0.000657
MAC004016,Std,2012-07-15 01:00:00.0000000,0.986,0.000986
MAC004016,Std,2012-07-15 01:30:00.0000000,0.622,0.000622
MAC004016,Std,2012-07-15 02:00:00.0000000,0.389,0.000389
MAC004016,Std,2012-07-15 02:30:00.0000000,0.161,0.000161
MAC004016,Std,2012-07-15 03:00:00.0000000,0.168,0.000168
MAC004016,Std,2012-07-15 03:30:00.0000000,0.131,0.000131
MAC004016,Std,2012-07-15 04:00:00.0000000,0.184,0.000184
MAC004016,Std,2012-07-15 04:30:00.0000000,0.145,0.000145
MAC004016,Std,2012-07-15 05:00:00.0000000,0.152,0.000152
MAC004016,Std,2012-07-15 05:30:00.0000000,0.187,0.000187
MAC004016,Std,2012-07-15 06:00:00.0000000,0.124,0.000124
MAC004016,Std,2012-07-15 06:30:00.0000000,0.344,0.0003439999999999
MAC004016,Std,2012-07-15 07:00:00.0000000,0.389,0.000389
MAC004016,Std,2012-07-15 07:30:00.0000000,0.586,0.0005859999999999
MAC004016,Std,2012-07-15 08:00:00.0000000,0.652,0.000652
MAC004016,Std,2012-07-15 08:30:00.0000000,0.597,0.000597
MAC004016,Std,2012-07-15 09:00:00.0000000,0.635,0.000635
MAC004016,Std,2012-07-15 09:30:00.0000000,0.592,0.000592
MAC004016,Std,2012-07-15 10:00:00.0000000,0.654,0.000654
MAC004016,Std,2012-07-15 10:30:00.0000000,0.565,0.000565
MAC004016,Std,2012-07-15 11:00:00.0000000,0.616,0.000616
MAC004016,Std,2012-07-15 11:30:00.0000000,0.756,0.000756
MAC004016,Std,2012-07-15 12:00:00.0000000,0.737,0.000737
MAC004016,Std,2012-07-15 12:30:00.0000000,0.687,0.000687
MAC004016,Std,2012-07-15 13:00:00.0000000,0.792,0.000792
MAC004016,Std,2012-07-15 13:30:00.0000000,0.783,0.000783
MAC004016,Std,2012-07-15 14:00:00.0000000,0.581,0.0005809999999999
MAC004016,Std,2012-07-15 14:30:00.0000000,0.357,0.000357
MAC004016,Std,2012-07-15 15:00:00.0000000,0.34,0.00034
MAC004016,Std,2012-07-15 15:30:00.0000000,0.451,0.000451
MAC004016,Std,2012-07-15 16:00:00.0000000,0.48,0.00048
MAC004016,Std,2012-07-15 16:30:00.0000000,0.5,0.0005
MAC004016,Std,2012-07-15 17:00:00.0000000,0.445,0.000445
MAC004016,Std,2012-07-15 17:30:00.0000000,0.395,0.000395
MAC004016,Std,2012-07-15 18:00:00.0000000,0.869,0.000869
MAC004016,Std,2012-07-15 18:30:00.0000000,0.805,0.000805
MAC004016,Std,2012-07-15 19:00:00.0000000,0.891,0.000891
MAC004016,Std,2012-07-15 19:30:00.0000000,1.073,0.001073
MAC004016,Std,2012-07-15 20:00:00.0000000,0.892,0.000892
MAC004016,Std,2012-07-15 20:30:00.0000000,0.769,0.000769
MAC004016,Std,2012-07-15 21:00:00.0000000,0.684,0.000684
MAC004016,Std,2012-07-15 21:30:00.0000000,0.764,0.000764
MAC004016,Std,2012-07-15 22:00:00.0000000,0.99,0.00099
MAC004016,Std,2012-07-15 22:30:00.0000000,1.354,0.001354
MAC004016,Std,2012-07-15 23:00:00.0000000,0.785,0.000785
MAC004016,Std,2012-07-15 23:30:00.0000000,0.323,0.000323
MAC004016,Std,2012-07-16 00:00:00.0000000,0.17,0.00017
MAC004016,Std,2012-07-16 00:30:00.0000000,0.173,0.000173
MAC004016,Std,2012-07-16 01:00:00.0000000,0.153,0.000153
MAC004016,Std,2012-07-16 01:30:00.0000000,0.149,0.000149
MAC004016,Std,2012-07-16 02:00:00.0000000,0.178,0.000178
MAC004016,Std,2012-07-16 02:30:00.0000000,0.14,0.00014
MAC004016,Std,2012-07-16 03:00:00.0000000,0.161,0.000161
MAC004016,Std,2012-07-16 03:30:00.0000000,0.177,0.000177
MAC004016,Std,2012-07-16 04:00:00.0000000,0.125,0.000125
MAC004016,Std,2012-07-16 04:30:00.0000000,0.169,0.000169
MAC004016,Std,2012-07-16 05:00:00.0000000,0.171,0.000171
MAC004016,Std,2012-07-16 05:30:00.0000000,0.121,0.000121
MAC004016,Std,2012-07-16 06:00:00.0000000,0.174,0.000174
MAC004016,Std,2012-07-16 06:30:00.0000000,0.397,0.000397
MAC004016,Std,2012-07-16 07:00:00.0000000,0.383,0.000383
MAC004016,Std,2012-07-16 07:30:00.0000000,0.515,0.000515
MAC004016,Std,2012-07-16 08:00:00.0000000,0.591,0.0005909999999999
MAC004016,Std,2012-07-16 08:30:00.0000000,0.512,0.000512
MAC004016,Std,2012-07-16 09:00:00.0000000,0.533,0.000533
MAC004016,Std,2012-07-16 09:30:00.0000000,0.487,0.000487
MAC004016,Std,2012-07-16 10:00:00.0000000,0.615,0.000615
MAC004016,Std,2012-07-16 10:30:00.0000000,0.493,0.000493
MAC004016,Std,2012-07-16 11:00:00.0000000,0.701,0.000701
MAC004016,Std,2012-07-16 11:30:00.0000000,0.592,0.000592
MAC004016,Std,2012-07-16 12:00:00.0000000,0.622,0.000622
MAC004016,Std,2012-07-16 12:30:00.0000000,0.444,0.000444
MAC004016,Std,2012-07-16 13:00:00.0000000,0.292,0.000292
MAC004016,Std,2012-07-16 13:30:00.0000000,0.415,0.000415
MAC004016,Std,2012-07-16 14:00:00.0000000,0.632,0.000632
MAC004016,Std,2012-07-16 14:30:00.0000000,0.464,0.000464
MAC004016,Std,2012-07-16 15:00:00.0000000,0.66,0.00066
MAC004016,Std,2012-07-16 15:30:00.0000000,1.601,0.001601
MAC004016,Std,2012-07-16 16:00:00.0000000,1.215,0.001215
MAC004016,Std,2012-07-16 16:30:00.0000000,0.822,0.0008219999999999
MAC004016,Std,2012-07-16 17:00:00.0000000,0.803,0.000803
MAC004016,Std,2012-07-16 17:30:00.0000000,0.635,0.000635
MAC004016,Std,2012-07-16 18:00:00.0000000,0.462,0.000462
MAC004016,Std,2012-07-16 18:30:00.0000000,0.682,0.000682
MAC004016,Std,2012-07-16 19:00:00.0000000,1.351,0.001351
MAC004016,Std,2012-07-16 19:30:00.0000000,1.411,0.001411
MAC004016,Std,2012-07-16 20:00:00.0000000,1.025,0.0010249999999999
MAC004016,Std,2012-07-16 20:30:00.0000000,0.938,0.0009379999999999
MAC004016,Std,2012-07-16 21:00:00.0000000,0.994,0.000994
MAC004016,Std,2012-07-16 21:30:00.0000000,1.099,0.001099
MAC004016,Std,2012-07-16 22:00:00.0000000,1.049,0.001049
MAC004016,Std,2012-07-16 22:30:00.0000000,0.805,0.000805
MAC004016,Std,2012-07-16 23:00:00.0000000,0.598,0.000598
MAC004016,Std,2012-07-16 23:30:00.0000000,0.224,0.000224
MAC004016,Std,2012-07-17 00:00:00.0000000,0.182,0.000182
MAC004016,Std,2012-07-17 00:30:00.0000000,0.134,0.000134
MAC004016,Std,2012-07-17 01:00:00.0000000,0.191,0.000191
MAC004016,Std,2012-07-17 01:30:00.0000000,0.15,0.00015
MAC004016,Std,2012-07-17 02:00:00.0000000,0.206,0.000206
MAC004016,Std,2012-07-17 02:30:00.0000000,0.194,0.000194
MAC004016,Std,2012-07-17 03:00:00.0000000,0.214,0.000214
MAC004016,Std,2012-07-17 03:30:00.0000000,0.145,0.000145
MAC004016,Std,2012-07-17 04:00:00.0000000,0.183,0.000183
MAC004016,Std,2012-07-17 04:30:00.0000000,0.168,0.000168
MAC004016,Std,2012-07-17 05:00:00.0000000,0.135,0.000135
MAC004016,Std,2012-07-17 05:30:00.0000000,0.187,0.000187
MAC004016,Std,2012-07-17 06:00:00.0000000,0.153,0.000153
MAC004016,Std,2012-07-17 06:30:00.0000000,0.271,0.000271
MAC004016,Std,2012-07-17 07:00:00.0000000,0.548,0.000548
MAC004016,Std,2012-07-17 07:30:00.0000000,0.403,0.000403
MAC004016,Std,2012-07-17 08:00:00.0000000,0.437,0.000437
MAC004016,Std,2012-07-17 08:30:00.0000000,0.417,0.000417
MAC004016,Std,2012-07-17 09:00:00.0000000,0.325,0.000325
MAC004016,Std,2012-07-17 09:30:00.0000000,0.211,0.000211
MAC004016,Std,2012-07-17 10:00:00.0000000,0.217,0.000217
MAC004016,Std,2012-07-17 10:30:00.0000000,0.231,0.000231
MAC004016,Std,2012-07-17 11:00:00.0000000,0.182,0.000182
MAC004016,Std,2012-07-17 11:30:00.0000000,0.237,0.000237
MAC004016,Std,2012-07-17 12:00:00.0000000,0.203,0.000203
MAC004016,Std,2012-07-17 12:30:00.0000000,0.205,0.000205
MAC004016,Std,2012-07-17 13:00:00.0000000,0.24,0.00024
MAC004016,Std,2012-07-17 13:30:00.0000000,0.182,0.000182
MAC004016,Std,2012-07-17 14:00:00.0000000,0.287,0.000287
MAC004016,Std,2012-07-17 14:30:00.0000000,0.424,0.000424
MAC004016,Std,2012-07-17 15:00:00.0000000,0.397,0.000397
MAC004016,Std,2012-07-17 15:30:00.0000000,0.45,0.00045
MAC004016,Std,2012-07-17 16:00:00.0000000,0.411,0.0004109999999999
MAC004016,Std,2012-07-17 16:30:00.0000000,0.447,0.000447
MAC004016,Std,2012-07-17 17:00:00.0000000,0.515,0.000515
MAC004016,Std,2012-07-17 17:30:00.0000000,0.394,0.000394
MAC004016,Std,2012-07-17 18:00:00.0000000,0.525,0.000525
MAC004016,Std,2012-07-17 18:30:00.0000000,0.593,0.000593
MAC004016,Std,2012-07-17 19:00:00.0000000,0.66,0.00066
MAC004016,Std,2012-07-17 19:30:00.0000000,0.732,0.000732
MAC004016,Std,2012-07-17 20:00:00.0000000,0.841,0.000841
MAC004016,Std,2012-07-17 20:30:00.0000000,0.657,0.000657
MAC004016,Std,2012-07-17 21:00:00.0000000,0.738,0.000738
MAC004016,Std,2012-07-17 21:30:00.0000000,0.813,0.0008129999999999
MAC004016,Std,2012-07-17 22:00:00.0000000,0.739,0.000739
MAC004016,Std,2012-07-17 22:30:00.0000000,0.715,0.000715
MAC004016,Std,2012-07-17 23:00:00.0000000,0.584,0.000584
MAC004016,Std,2012-07-17 23:30:00.0000000,1.052,0.001052
MAC004016,Std,2012-07-18 00:00:00.0000000,0.282,0.0002819999999999
MAC004016,Std,2012-07-18 00:30:00.0000000,0.2,0.0002
MAC004016,Std,2012-07-18 01:00:00.0000000,0.146,0.000146
MAC004016,Std,2012-07-18 01:30:00.0000000,0.164,0.000164
MAC004016,Std,2012-07-18 02:00:00.0000000,0.183,0.000183
MAC004016,Std,2012-07-18 02:30:00.0000000,0.131,0.000131
MAC004016,Std,2012-07-18 03:00:00.0000000,0.173,0.000173
MAC004016,Std,2012-07-18 03:30:00.0000000,0.17,0.00017
MAC004016,Std,2012-07-18 04:00:00.0000000,0.123,0.000123
MAC004016,Std,2012-07-18 04:30:00.0000000,0.184,0.000184
MAC004016,Std,2012-07-18 05:00:00.0000000,0.162,0.000162
MAC004016,Std,2012-07-18 05:30:00.0000000,0.133,0.000133
MAC004016,Std,2012-07-18 06:00:00.0000000,0.179,0.000179
MAC004016,Std,2012-07-18 06:30:00.0000000,0.19,0.00019
MAC004016,Std,2012-07-18 07:00:00.0000000,0.495,0.000495
MAC004016,Std,2012-07-18 07:30:00.0000000,0.698,0.0006979999999999
MAC004016,Std,2012-07-18 08:00:00.0000000,0.586,0.0005859999999999
MAC004016,Std,2012-07-18 08:30:00.0000000,0.545,0.000545
MAC004016,Std,2012-07-18 09:00:00.0000000,0.559,0.000559
MAC004016,Std,2012-07-18 09:30:00.0000000,0.371,0.000371
MAC004016,Std,2012-07-18 10:00:00.0000000,0.214,0.000214
MAC004016,Std,2012-07-18 10:30:00.0000000,0.239,0.0002389999999999
MAC004016,Std,2012-07-18 11:00:00.0000000,0.212,0.000212
MAC004016,Std,2012-07-18 11:30:00.0000000,0.202,0.000202
MAC004016,Std,2012-07-18 12:00:00.0000000,0.236,0.000236
MAC004016,Std,2012-07-18 12:30:00.0000000,0.212,0.000212
MAC004016,Std,2012-07-18 13:00:00.0000000,0.239,0.0002389999999999
MAC004016,Std,2012-07-18 13:30:00.0000000,0.247,0.000247
MAC004016,Std,2012-07-18 14:00:00.0000000,0.25,0.00025
MAC004016,Std,2012-07-18 14:30:00.0000000,0.562,0.000562
MAC004016,Std,2012-07-18 15:00:00.0000000,0.543,0.000543
MAC004016,Std,2012-07-18 15:30:00.0000000,0.419,0.000419
MAC004016,Std,2012-07-18 16:00:00.0000000,0.508,0.000508
MAC004016,Std,2012-07-18 16:30:00.0000000,0.432,0.000432
MAC004016,Std,2012-07-18 17:00:00.0000000,0.733,0.000733
MAC004016,Std,2012-07-18 17:30:00.0000000,0.769,0.000769
MAC004016,Std,2012-07-18 18:00:00.0000000,0.567,0.000567
MAC004016,Std,2012-07-18 18:30:00.0000000,1.327,0.001327
MAC004016,Std,2012-07-18 19:00:00.0000000,1.299,0.001299
MAC004016,Std,2012-07-18 19:30:00.0000000,0.718,0.000718
MAC004016,Std,2012-07-18 20:00:00.0000000,0.598,0.000598
MAC004016,Std,2012-07-18 20:30:00.0000000,0.695,0.000695
MAC004016,Std,2012-07-18 21:00:00.0000000,0.766,0.000766
MAC004016,Std,2012-07-18 21:30:00.0000000,0.789,0.000789
MAC004016,Std,2012-07-18 22:00:00.0000000,0.583,0.000583
MAC004016,Std,2012-07-18 22:30:00.0000000,0.506,0.000506
MAC004016,Std,2012-07-18 23:00:00.0000000,0.53,0.00053
MAC004016,Std,2012-07-18 23:30:00.0000000,0.83,0.00083
MAC004016,Std,2012-07-19 00:00:00.0000000,0.208,0.000208
MAC004016,Std,2012-07-19 00:00:00.0000000,0.208,0.000208
MAC004016,Std,2012-07-19 00:30:00.0000000,0.551,0.000551
MAC004016,Std,2012-07-19 01:00:00.0000000,0.19,0.00019
MAC004016,Std,2012-07-19 01:30:00.0000000,0.144,0.000144
MAC004016,Std,2012-07-19 02:00:00.0000000,0.153,0.000153
MAC004016,Std,2012-07-19 02:30:00.0000000,0.186,0.000186
MAC004016,Std,2012-07-19 03:00:00.0000000,0.131,0.000131
MAC004016,Std,2012-07-19 03:30:00.0000000,0.166,0.000166
MAC004016,Std,2012-07-19 04:00:00.0000000,0.17,0.00017
MAC004016,Std,2012-07-19 04:30:00.0000000,0.132,0.000132
MAC004016,Std,2012-07-19 05:00:00.0000000,0.181,0.000181
MAC004016,Std,2012-07-19 05:30:00.0000000,0.153,0.000153
MAC004016,Std,2012-07-19 06:00:00.0000000,0.141,0.0001409999999999
MAC004016,Std,2012-07-19 06:30:00.0000000,0.368,0.000368
MAC004016,Std,2012-07-19 07:00:00.0000000,0.297,0.000297
MAC004016,Std,2012-07-19 07:30:00.0000000,0.305,0.000305
MAC004016,Std,2012-07-19 08:00:00.0000000,0.321,0.000321
MAC004016,Std,2012-07-19 08:30:00.0000000,0.323,0.000323
MAC004016,Std,2012-07-19 09:00:00.0000000,0.282,0.0002819999999999
MAC004016,Std,2012-07-19 09:30:00.0000000,0.271,0.000271
MAC004016,Std,2012-07-19 10:00:00.0000000,0.194,0.000194
MAC004016,Std,2012-07-19 10:30:00.0000000,0.328,0.000328
MAC004016,Std,2012-07-19 11:00:00.0000000,0.321,0.000321
MAC004016,Std,2012-07-19 11:30:00.0000000,0.268,0.000268
MAC004016,Std,2012-07-19 12:00:00.0000000,0.321,0.000321
MAC004016,Std,2012-07-19 12:30:00.0000000,0.333,0.000333
MAC004016,Std,2012-07-19 13:00:00.0000000,0.419,0.000419
MAC004016,Std,2012-07-19 13:30:00.0000000,0.45,0.00045
MAC004016,Std,2012-07-19 14:00:00.0000000,0.694,0.000694
MAC004016,Std,2012-07-19 14:30:00.0000000,0.696,0.000696
MAC004016,Std,2012-07-19 15:00:00.0000000,0.906,0.000906
MAC004016,Std,2012-07-19 15:30:00.0000000,0.74,0.00074
MAC004016,Std,2012-07-19 16:00:00.0000000,0.804,0.000804
MAC004016,Std,2012-07-19 16:30:00.0000000,0.959,0.000959
MAC004016,Std,2012-07-19 17:00:00.0000000,0.859,0.000859
MAC004016,Std,2012-07-19 17:30:00.0000000,0.861,0.000861
MAC004016,Std,2012-07-19 18:00:00.0000000,0.951,0.000951
MAC004016,Std,2012-07-19 18:30:00.0000000,0.907,0.000907
MAC004016,Std,2012-07-19 19:00:00.0000000,0.806,0.000806
MAC004016,Std,2012-07-19 19:30:00.0000000,0.886,0.000886
MAC004016,Std,2012-07-19 20:00:00.0000000,0.863,0.000863
MAC004016,Std,2012-07-19 20:30:00.0000000,0.863,0.000863
MAC004016,Std,2012-07-19 21:00:00.0000000,0.964,0.000964
MAC004016,Std,2012-07-19 21:30:00.0000000,1.3200001,0.0013200001
MAC004016,Std,2012-07-19 22:00:00.0000000,0.847,0.000847
MAC004016,Std,2012-07-19 22:30:00.0000000,1.171,0.001171
MAC004016,Std,2012-07-19 23:00:00.0000000,0.629,0.000629
MAC004016,Std,2012-07-19 23:30:00.0000000,1.02,0.00102
MAC004016,Std,2012-07-20 00:00:00.0000000,0.234,0.000234
MAC004016,Std,2012-07-20 00:30:00.0000000,0.169,0.000169
MAC004016,Std,2012-07-20 01:00:00.0000000,0.158,0.000158
MAC004016,Std,2012-07-20 01:30:00.0000000,0.188,0.000188
MAC004016,Std,2012-07-20 02:00:00.0000000,0.129,0.000129
MAC004016,Std,2012-07-20 02:30:00.0000000,0.178,0.000178
MAC004016,Std,2012-07-20 03:00:00.0000000,0.163,0.000163
MAC004016,Std,2012-07-20 03:30:00.0000000,0.139,0.000139
MAC004016,Std,2012-07-20 04:00:00.0000000,0.184,0.000184
MAC004016,Std,2012-07-20 04:30:00.0000000,0.138,0.000138
MAC004016,Std,2012-07-20 05:00:00.0000000,0.168,0.000168
MAC004016,Std,2012-07-20 05:30:00.0000000,0.161,0.000161
MAC004016,Std,2012-07-20 06:00:00.0000000,0.183,0.000183
MAC004016,Std,2012-07-20 06:30:00.0000000,0.634,0.000634
MAC004016,Std,2012-07-20 07:00:00.0000000,0.45,0.00045
MAC004016,Std,2012-07-20 07:30:00.0000000,0.522,0.000522
MAC004016,Std,2012-07-20 08:00:00.0000000,0.53,0.00053
MAC004016,Std,2012-07-20 08:30:00.0000000,0.573,0.0005729999999999
MAC004016,Std,2012-07-20 09:00:00.0000000,0.609,0.000609
MAC004016,Std,2012-07-20 09:30:00.0000000,0.637,0.000637
MAC004016,Std,2012-07-20 10:00:00.0000000,0.582,0.0005819999999999
MAC004016,Std,2012-07-20 10:30:00.0000000,0.665,0.000665
MAC004016,Std,2012-07-20 11:00:00.0000000,0.521,0.000521
MAC004016,Std,2012-07-20 11:30:00.0000000,0.533,0.000533
MAC004016,Std,2012-07-20 12:00:00.0000000,0.624,0.000624
MAC004016,Std,2012-07-20 12:30:00.0000000,0.446,0.000446
MAC004016,Std,2012-07-20 13:00:00.0000000,0.408,0.000408
MAC004016,Std,2012-07-20 13:30:00.0000000,0.401,0.000401
MAC004016,Std,2012-07-20 14:00:00.0000000,0.439,0.000439
MAC004016,Std,2012-07-20 14:30:00.0000000,0.431,0.000431
MAC004016,Std,2012-07-20 15:00:00.0000000,0.419,0.000419
MAC004016,Std,2012-07-20 15:30:00.0000000,0.448,0.000448
MAC004016,Std,2012-07-20 16:00:00.0000000,0.568,0.0005679999999999
MAC004016,Std,2012-07-20 16:30:00.0000000,0.599,0.000599
MAC004016,Std,2012-07-20 17:00:00.0000000,0.787,0.000787
MAC004016,Std,2012-07-20 17:30:00.0000000,0.76,0.00076
MAC004016,Std,2012-07-20 18:00:00.0000000,0.778,0.000778
MAC004016,Std,2012-07-20 18:30:00.0000000,0.71,0.00071
MAC004016,Std,2012-07-20 19:00:00.0000000,0.837,0.000837
MAC004016,Std,2012-07-20 19:30:00.0000000,0.838,0.000838
MAC004016,Std,2012-07-20 20:00:00.0000000,0.701,0.000701
MAC004016,Std,2012-07-20 20:30:00.0000000,0.663,0.000663
MAC004016,Std,2012-07-20 21:00:00.0000000,0.972,0.000972
MAC004016,Std,2012-07-20 21:30:00.0000000,0.884,0.000884
MAC004016,Std,2012-07-20 22:00:00.0000000,0.765,0.000765
MAC004016,Std,2012-07-20 22:30:00.0000000,0.663,0.000663
MAC004016,Std,2012-07-20 23:00:00.0000000,0.706,0.0007059999999999
MAC004016,Std,2012-07-20 23:30:00.0000000,0.598,0.000598
MAC004016,Std,2012-07-21 00:00:00.0000000,0.544,0.000544
MAC004016,Std,2012-07-21 00:30:00.0000000,0.497,0.000497
MAC004016,Std,2012-07-21 01:00:00.0000000,0.528,0.000528
MAC004016,Std,2012-07-21 01:30:00.0000000,0.478,0.0004779999999999
MAC004016,Std,2012-07-21 02:00:00.0000000,0.242,0.000242
MAC004016,Std,2012-07-21 02:30:00.0000000,0.189,0.000189
MAC004016,Std,2012-07-21 03:00:00.0000000,0.205,0.000205
MAC004016,Std,2012-07-21 03:30:00.0000000,0.212,0.000212
MAC004016,Std,2012-07-21 04:00:00.0000000,0.229,0.000229
MAC004016,Std,2012-07-21 04:30:00.0000000,0.234,0.000234
MAC004016,Std,2012-07-21 05:00:00.0000000,0.251,0.000251
MAC004016,Std,2012-07-21 05:30:00.0000000,0.179,0.000179
MAC004016,Std,2012-07-21 06:00:00.0000000,0.2,0.0002
MAC004016,Std,2012-07-21 06:30:00.0000000,0.213,0.000213
MAC004016,Std,2012-07-21 07:00:00.0000000,0.199,0.000199
MAC004016,Std,2012-07-21 07:30:00.0000000,0.438,0.000438
MAC004016,Std,2012-07-21 08:00:00.0000000,0.46,0.00046
MAC004016,Std,2012-07-21 08:30:00.0000000,0.398,0.000398
MAC004016,Std,2012-07-21 09:00:00.0000000,0.47,0.00047
MAC004016,Std,2012-07-21 09:30:00.0000000,0.693,0.0006929999999999
MAC004016,Std,2012-07-21 10:00:00.0000000,0.951,0.000951
MAC004016,Std,2012-07-21 10:30:00.0000000,0.873,0.000873
MAC004016,Std,2012-07-21 11:00:00.0000000,0.842,0.000842
MAC004016,Std,2012-07-21 11:30:00.0000000,0.707,0.000707
MAC004016,Std,2012-07-21 12:00:00.0000000,0.767,0.000767
MAC004016,Std,2012-07-21 12:30:00.0000000,1.0829999,0.0010829999
MAC004016,Std,2012-07-21 13:00:00.0000000,0.991,0.000991
MAC004016,Std,2012-07-21 13:30:00.0000000,0.703,0.000703
MAC004016,Std,2012-07-21 14:00:00.0000000,0.838,0.000838
MAC004016,Std,2012-07-21 14:30:00.0000000,0.88,0.00088
MAC004016,Std,2012-07-21 15:00:00.0000000,0.406,0.000406
MAC004016,Std,2012-07-21 15:30:00.0000000,0.457,0.000457
MAC004016,Std,2012-07-21 16:00:00.0000000,0.434,0.000434
MAC004016,Std,2012-07-21 16:30:00.0000000,1.4809999,0.0014809999
MAC004016,Std,2012-07-21 17:00:00.0000000,1.623,0.001623
MAC004016,Std,2012-07-21 17:30:00.0000000,0.768,0.000768
MAC004016,Std,2012-07-21 18:00:00.0000000,1.888,0.001888
MAC004016,Std,2012-07-21 18:30:00.0000000,1.316,0.001316
MAC004016,Std,2012-07-21 19:00:00.0000000,1.1900001,0.0011900001
MAC004016,Std,2012-07-21 19:30:00.0000000,2.075,0.002075
MAC004016,Std,2012-07-21 20:00:00.0000000,1.408,0.001408
MAC004016,Std,2012-07-21 20:30:00.0000000,1.763,0.001763
MAC004016,Std,2012-07-21 21:00:00.0000000,1.0549999,0.0010549999
MAC004016,Std,2012-07-21 21:30:00.0000000,1.154,0.0011539999999999
MAC004016,Std,2012-07-21 22:00:00.0000000,0.839,0.000839
MAC004016,Std,2012-07-21 22:30:00.0000000,0.661,0.000661
MAC004016,Std,2012-07-21 23:00:00.0000000,1.283,0.0012829999999999
MAC004016,Std,2012-07-21 23:30:00.0000000,1.1,0.0011
MAC004016,Std,2012-07-22 00:00:00.0000000,0.635,0.000635
MAC004016,Std,2012-07-22 00:30:00.0000000,0.628,0.000628
MAC004016,Std,2012-07-22 01:00:00.0000000,0.597,0.000597
MAC004016,Std,2012-07-22 01:30:00.0000000,0.421,0.000421
MAC004016,Std,2012-07-22 02:00:00.0000000,0.174,0.000174
MAC004016,Std,2012-07-22 02:30:00.0000000,0.23,0.00023
MAC004016,Std,2012-07-22 03:00:00.0000000,0.196,0.000196
MAC004016,Std,2012-07-22 03:30:00.0000000,0.179,0.000179
MAC004016,Std,2012-07-22 04:00:00.0000000,0.228,0.000228
MAC004016,Std,2012-07-22 04:30:00.0000000,0.182,0.000182
MAC004016,Std,2012-07-22 05:00:00.0000000,0.192,0.000192
MAC004016,Std,2012-07-22 05:30:00.0000000,0.222,0.000222
MAC004016,Std,2012-07-22 06:00:00.0000000,0.171,0.000171
MAC004016,Std,2012-07-22 06:30:00.0000000,0.205,0.000205
MAC004016,Std,2012-07-22 07:00:00.0000000,0.225,0.000225
MAC004016,Std,2012-07-22 07:30:00.0000000,0.399,0.000399
MAC004016,Std,2012-07-22 08:00:00.0000000,0.441,0.000441
MAC004016,Std,2012-07-22 08:30:00.0000000,0.392,0.000392
MAC004016,Std,2012-07-22 09:00:00.0000000,0.386,0.000386
MAC004016,Std,2012-07-22 09:30:00.0000000,0.638,0.000638
MAC004016,Std,2012-07-22 10:00:00.0000000,0.535,0.000535
MAC004016,Std,2012-07-22 10:30:00.0000000,0.544,0.000544
MAC004016,Std,2012-07-22 11:00:00.0000000,0.598,0.000598
MAC004016,Std,2012-07-22 11:30:00.0000000,0.546,0.000546
MAC004016,Std,2012-07-22 12:00:00.0000000,0.546,0.000546
MAC004016,Std,2012-07-22 12:30:00.0000000,0.613,0.000613
MAC004016,Std,2012-07-22 13:00:00.0000000,1.189,0.001189
MAC004016,Std,2012-07-22 13:30:00.0000000,0.626,0.000626
MAC004016,Std,2012-07-22 14:00:00.0000000,0.383,0.000383
MAC004016,Std,2012-07-22 14:30:00.0000000,0.257,0.000257
MAC004016,Std,2012-07-22 15:00:00.0000000,0.24,0.00024
MAC004016,Std,2012-07-22 15:30:00.0000000,0.202,0.000202
MAC004016,Std,2012-07-22 16:00:00.0000000,0.259,0.000259
MAC004016,Std,2012-07-22 16:30:00.0000000,0.217,0.000217
MAC004016,Std,2012-07-22 17:00:00.0000000,0.219,0.000219
MAC004016,Std,2012-07-22 17:30:00.0000000,0.252,0.000252
